Date,Sales,GrowthRate
31-03-2022,128,-7.533333333
30-06-2022,193,-0.5078125
30-09-2022,187,0.031088083
31-12-2022,296,-0.582887701
31-03-2023,212,0.283783784
30-06-2023,205,0.033018868
30-09-2023,193,0.058536585
31-12-2023,235,-0.21761658
31-03-2024,194,0.174468085
30-06-2024,198,-0.020618557
30-09-2024,195,0.015151515
31-12-2024,210,-0.076923077
31-03-2025,186,0.114285714
30-06-2025,205,-0.102150538
30-09-2025,196,0.043902439
31-12-2025,241,-0.229591837
